timestamp_idx,edge_idx,edge_name,src_node,dst_node,capacity,effective_capacity,length,pci,speed_limit,lanes,incident_flag,flow,speed,target_next_flow,target_next_speed
4090,5,E5_V3->V8,2,7,4200.0,3737.14,2.5,85.87,80.0,4.0,0,548.37,78.09,637.53,76.6
4090,6,E6_V4->V5,3,4,2500.0,2224.49,1.5,65.87,50.0,2.0,0,422.8,50.0,530.95,50.0
4090,7,E7_V5->V6,4,5,3600.0,3203.26,2.0,70.87,50.0,4.0,0,624.45,48.41,649.84,49.35
4090,8,E8_V6->V2,5,1,2400.0,2135.51,2.2,67.87,50.0,2.0,0,744.59,50.0,670.66,47.62
4090,9,E9_V6->V7,5,6,2800.0,2491.42,3.0,71.87,50.0,3.0,0,626.93,46.0,617.27,49.34
4090,10,E10_V7->V3,6,2,3100.0,2758.36,2.1,75.87,50.0,3.0,0,547.35,50.0,657.53,49.36
4091,0,E0_V1->V2,0,1,4000.0,3554.61,3.5,80.82,70.0,4.0,0,505.84,70.0,459.64,67.22
4091,1,E1_V1->V4,0,3,3200.0,2843.68,2.8,75.82,60.0,3.0,0,417.59,60.0,407.2,58.46
4091,2,E2_V1->V5,0,4,3000.0,2665.95,4.5,70.82,60.0,3.0,0,416.56,60.0,615.5,60.0
4091,3,E3_V2->V3,1,2,3500.0,3110.28,4.0,73.82,60.0,4.0,0,754.1,56.04,710.89,60.0
4091,4,E4_V2->V5,1,4,2800.0,2488.22,1.8,77.82,50.0,3.0,0,681.23,50.0,642.31,47.87
4091,5,E5_V3->V8,2,7,4200.0,3732.34,2.5,85.82,80.0,4.0,0,637.53,76.6,511.92,80.0
4091,6,E6_V4->V5,3,4,2500.0,2221.63,1.5,65.82,50.0,2.0,0,530.95,50.0,591.12,48.96
4091,7,E7_V5->V6,4,5,3600.0,3199.14,2.0,70.82,50.0,4.0,0,649.84,49.35,745.16,50.0
4091,8,E8_V6->V2,5,1,2400.0,2132.76,2.2,67.82,50.0,2.0,0,670.66,47.62,593.26,50.0
4091,9,E9_V6->V7,5,6,2800.0,2488.22,3.0,71.82,50.0,3.0,0,617.27,49.34,431.03,50.0
4091,10,E10_V7->V3,6,2,3100.0,2754.82,2.1,75.82,50.0,3.0,0,657.53,49.36,507.2,50.0
4092,0,E0_V1->V2,0,1,4000.0,3550.04,3.5,80.78,70.0,4.0,0,459.64,67.22,506.24,69.64
4092,1,E1_V1->V4,0,3,3200.0,2840.03,2.8,75.78,60.0,3.0,0,407.2,58.46,370.81,57.81
4092,2,E2_V1->V5,0,4,3000.0,2662.53,4.5,70.78,60.0,3.0,0,615.5,60.0,505.15,57.16
4092,3,E3_V2->V3,1,2,3500.0,3106.29,4.0,73.78,60.0,4.0,0,710.89,60.0,694.55,60.0
4092,4,E4_V2->V5,1,4,2800.0,2485.03,1.8,77.78,50.0,3.0,0,642.31,47.87,566.09,48.18
4092,5,E5_V3->V8,2,7,4200.0,3727.54,2.5,85.78,80.0,4.0,0,511.92,80.0,593.87,80.0
4092,6,E6_V4->V5,3,4,2500.0,2218.78,1.5,65.78,50.0,2.0,0,591.12,48.96,436.6,50.0
4092,7,E7_V5->V6,4,5,3600.0,3195.04,2.0,70.78,50.0,4.0,0,745.16,50.0,756.85,50.0
4092,8,E8_V6->V2,5,1,2400.0,2130.03,2.2,67.78,50.0,2.0,0,593.26,50.0,697.2,50.0
4092,9,E9_V6->V7,5,6,2800.0,2485.03,3.0,71.78,50.0,3.0,0,431.03,50.0,690.41,50.0
4092,10,E10_V7->V3,6,2,3100.0,2751.28,2.1,75.78,50.0,3.0,0,507.2,50.0,603.17,49.01
4093,0,E0_V1->V2,0,1,4000.0,3545.49,3.5,80.74,70.0,4.0,0,506.24,69.64,528.67,69.03
4093,1,E1_V1->V4,0,3,3200.0,2836.39,2.8,75.74,60.0,3.0,0,370.81,57.81,339.82,58.31
4093,2,E2_V1->V5,0,4,3000.0,2659.12,4.5,70.74,60.0,3.0,0,505.15,57.16,569.56,60.0
4093,3,E3_V2->V3,1,2,3500.0,3102.3,4.0,73.74,60.0,4.0,0,694.55,60.0,699.47,58.1
4093,4,E4_V2->V5,1,4,2800.0,2481.84,1.8,77.74,50.0,3.0,0,566.09,48.18,721.45,46.93
4093,5,E5_V3->V8,2,7,4200.0,3722.76,2.5,85.74,80.0,4.0,0,593.87,80.0,521.35,80.0
4093,6,E6_V4->V5,3,4,2500.0,2215.93,1.5,65.74,50.0,2.0,0,436.6,50.0,507.03,50.0
4093,7,E7_V5->V6,4,5,3600.0,3190.94,2.0,70.74,50.0,4.0,0,756.85,50.0,578.77,48.49
4093,8,E8_V6->V2,5,1,2400.0,2127.29,2.2,67.74,50.0,2.0,0,697.2,50.0,667.26,47.75
4093,9,E9_V6->V7,5,6,2800.0,2481.84,3.0,71.74,50.0,3.0,0,690.41,50.0,484.08,50.0
4093,10,E10_V7->V3,6,2,3100.0,2747.75,2.1,75.74,50.0,3.0,0,603.17,49.01,512.52,50.0
4094,0,E0_V1->V2,0,1,4000.0,3540.95,3.5,80.7,70.0,4.0,0,528.67,69.03,635.8,70.0
4094,1,E1_V1->V4,0,3,3200.0,2832.76,2.8,75.7,60.0,3.0,0,339.82,58.31,417.69,60.0
4094,2,E2_V1->V5,0,4,3000.0,2655.71,4.5,70.7,60.0,3.0,0,569.56,60.0,595.58,59.71
4094,3,E3_V2->V3,1,2,3500.0,3098.33,4.0,73.7,60.0,4.0,0,699.47,58.1,735.48,60.0
4094,4,E4_V2->V5,1,4,2800.0,2478.66,1.8,77.7,50.0,3.0,0,721.45,46.93,830.21,43.8
4094,5,E5_V3->V8,2,7,4200.0,3717.99,2.5,85.7,80.0,4.0,0,521.35,80.0,531.66,80.0
4094,6,E6_V4->V5,3,4,2500.0,2213.09,1.5,65.7,50.0,2.0,0,507.03,50.0,509.11,49.47
4094,7,E7_V5->V6,4,5,3600.0,3186.85,2.0,70.7,50.0,4.0,0,578.77,48.49,677.37,48.89
4094,8,E8_V6->V2,5,1,2400.0,2124.57,2.2,67.7,50.0,2.0,0,667.26,47.75,799.97,49.34
4094,9,E9_V6->V7,5,6,2800.0,2478.66,3.0,71.7,50.0,3.0,0,484.08,50.0,684.47,48.91
4094,10,E10_V7->V3,6,2,3100.0,2744.23,2.1,75.7,50.0,3.0,0,512.52,50.0,521.41,49.17
4095,0,E0_V1->V2,0,1,4000.0,3536.41,3.5,80.65,70.0,4.0,0,635.8,70.0,503.56,70.0
4095,1,E1_V1->V4,0,3,3200.0,2829.13,2.8,75.65,60.0,3.0,0,417.69,60.0,451.92,60.0
4095,2,E2_V1->V5,0,4,3000.0,2652.31,4.5,70.65,60.0,3.0,0,595.58,59.71,540.91,60.0
4095,3,E3_V2->V3,1,2,3500.0,3094.36,4.0,73.65,60.0,4.0,0,735.48,60.0,578.22,60.0
4095,4,E4_V2->V5,1,4,2800.0,2475.49,1.8,77.65,50.0,3.0,0,830.21,43.8,622.34,50.0
4095,5,E5_V3->V8,2,7,4200.0,3713.24,2.5,85.65,80.0,4.0,0,531.66,80.0,485.91,79.2
4095,6,E6_V4->V5,3,4,2500.0,2210.26,1.5,65.65,50.0,2.0,0,509.11,49.47,519.65,50.0
4095,7,E7_V5->V6,4,5,3600.0,3182.77,2.0,70.65,50.0,4.0,0,677.37,48.89,588.26,50.0
4095,8,E8_V6->V2,5,1,2400.0,2121.85,2.2,67.65,50.0,2.0,0,799.97,49.34,745.23,50.0
4095,9,E9_V6->V7,5,6,2800.0,2475.49,3.0,71.65,50.0,3.0,0,684.47,48.91,520.93,50.0
4095,10,E10_V7->V3,6,2,3100.0,2740.72,2.1,75.65,50.0,3.0,0,521.41,49.17,640.75,50.0
4096,0,E0_V1->V2,0,1,4000.0,3531.89,3.5,80.61,70.0,4.0,0,503.56,70.0,450.9,68.85
4096,1,E1_V1->V4,0,3,3200.0,2825.51,2.8,75.61,60.0,3.0,0,451.92,60.0,369.34,60.0
4096,2,E2_V1->V5,0,4,3000.0,2648.92,4.5,70.61,60.0,3.0,0,540.91,60.0,449.14,57.44
4096,3,E3_V2->V3,1,2,3500.0,3090.41,4.0,73.61,60.0,4.0,0,578.22,60.0,666.21,60.0
4096,4,E4_V2->V5,1,4,2800.0,2472.32,1.8,77.61,50.0,3.0,0,622.34,50.0,544.59,50.0
4096,5,E5_V3->V8,2,7,4200.0,3708.49,2.5,85.61,80.0,4.0,0,485.91,79.2,568.92,77.4
4096,6,E6_V4->V5,3,4,2500.0,2207.43,1.5,65.61,50.0,2.0,0,519.65,50.0,409.03,50.0
4096,7,E7_V5->V6,4,5,3600.0,3178.7,2.0,70.61,50.0,4.0,0,588.26,50.0,637.41,49.0
4096,8,E8_V6->V2,5,1,2400.0,2119.14,2.2,67.61,50.0,2.0,0,745.23,50.0,648.97,49.6
4096,9,E9_V6->V7,5,6,2800.0,2472.32,3.0,71.61,50.0,3.0,0,520.93,50.0,602.44,48.97
4096,10,E10_V7->V3,6,2,3100.0,2737.22,2.1,75.61,50.0,3.0,0,640.75,50.0,615.37,50.0
4097,0,E0_V1->V2,0,1,4000.0,3527.38,3.5,80.57,70.0,4.0,0,450.9,68.85,689.68,68.65
4097,1,E1_V1->V4,0,3,3200.0,2821.9,2.8,75.57,60.0,3.0,0,369.34,60.0,530.34,56.03
4097,2,E2_V1->V5,0,4,3000.0,2645.54,4.5,70.57,60.0,3.0,0,449.14,57.44,520.67,60.0
4097,3,E3_V2->V3,1,2,3500.0,3086.46,4.0,73.57,60.0,4.0,0,666.21,60.0,692.4,59.52
4097,4,E4_V2->V5,1,4,2800.0,2469.17,1.8,77.57,50.0,3.0,0,544.59,50.0,706.18,50.0
4097,5,E5_V3->V8,2,7,4200.0,3703.75,2.5,85.57,80.0,4.0,0,568.92,77.4,456.43,80.0
4097,6,E6_V4->V5,3,4,2500.0,2204.61,1.5,65.57,50.0,2.0,0,409.03,50.0,591.0,50.0
4097,7,E7_V5->V6,4,5,3600.0,3174.64,2.0,70.57,50.0,4.0,0,637.41,49.0,605.25,50.0
4097,8,E8_V6->V2,5,1,2400.0,2116.43,2.2,67.57,50.0,2.0,0,648.97,49.6,773.65,50.0
4097,9,E9_V6->V7,5,6,2800.0,2469.17,3.0,71.57,50.0,3.0,0,602.44,48.97,585.4,47.96
4097,10,E10_V7->V3,6,2,3100.0,2733.72,2.1,75.57,50.0,3.0,0,615.37,50.0,406.95,50.0
4098,0,E0_V1->V2,0,1,4000.0,3368.58,3.5,79.08,70.0,4.0,0,689.68,68.65,608.18,67.83
4098,1,E1_V1->V4,0,3,3200.0,2694.86,2.8,74.08,60.0,3.0,0,530.34,56.03,456.68,59.94
4098,2,E2_V1->V5,0,4,3000.0,2526.43,4.5,69.08,60.0,3.0,0,520.67,60.0,493.43,54.85
4098,3,E3_V2->V3,1,2,3500.0,2947.51,4.0,72.08,60.0,4.0,0,692.4,59.52,732.71,60.0
4098,4,E4_V2->V5,1,4,2800.0,2358.01,1.8,76.08,50.0,3.0,0,706.18,50.0,656.81,50.0
4098,5,E5_V3->V8,2,7,4200.0,3537.01,2.5,84.08,80.0,4.0,0,456.43,80.0,565.72,80.0
4098,6,E6_V4->V5,3,4,2500.0,2105.36,1.5,64.08,50.0,2.0,0,591.0,50.0,553.99,46.46
4098,7,E7_V5->V6,4,5,3600.0,3031.72,2.0,69.08,50.0,4.0,0,605.25,50.0,580.27,48.55
4098,8,E8_V6->V2,5,1,2400.0,2021.15,2.2,66.08,50.0,2.0,0,773.65,50.0,587.41,47.67
4098,9,E9_V6->V7,5,6,2800.0,2358.01,3.0,70.08,50.0,3.0,0,585.4,47.96,471.75,50.0
4098,10,E10_V7->V3,6,2,3100.0,2610.65,2.1,74.08,50.0,3.0,0,406.95,50.0,572.74,50.0
4099,0,E0_V1->V2,0,1,4000.0,3299.27,3.5,78.43,70.0,4.0,0,608.18,67.83,694.95,70.0
4099,1,E1_V1->V4,0,3,3200.0,2639.42,2.8,73.43,60.0,3.0,0,456.68,59.94,545.66,58.36
4099,2,E2_V1->V5,0,4,3000.0,2474.45,4.5,68.43,60.0,3.0,0,493.43,54.85,688.26,53.93
4099,3,E3_V2->V3,1,2,3500.0,2886.86,4.0,71.43,60.0,4.0,0,732.71,60.0,658.7,57.84
4099,4,E4_V2->V5,1,4,2800.0,2309.49,1.8,75.43,50.0,3.0,0,656.81,50.0,736.27,50.0
4099,5,E5_V3->V8,2,7,4200.0,3464.24,2.5,83.43,80.0,4.0,0,565.72,80.0,606.64,76.9
4099,6,E6_V4->V5,3,4,2500.0,2062.04,1.5,63.43,50.0,2.0,0,553.99,46.46,759.68,50.0
4099,7,E7_V5->V6,4,5,3600.0,2969.34,2.0,68.43,50.0,4.0,0,580.27,48.55,712.18,50.0
4099,8,E8_V6->V2,5,1,2400.0,1979.56,2.2,65.43,50.0,2.0,0,587.41,47.67,628.15,50.0
4099,9,E9_V6->V7,5,6,2800.0,2309.49,3.0,69.43,50.0,3.0,0,471.75,50.0,463.51,50.0
4099,10,E10_V7->V3,6,2,3100.0,2556.94,2.1,73.43,50.0,3.0,0,572.74,50.0,497.49,47.19
4100,0,E0_V1->V2,0,1,4000.0,3513.91,3.5,80.44,70.0,4.0,0,694.95,70.0,326.34,67.07
4100,1,E1_V1->V4,0,3,3200.0,2811.13,2.8,75.44,60.0,3.0,0,545.66,58.36,388.55,60.0
4100,2,E2_V1->V5,0,4,3000.0,2635.43,4.5,70.44,60.0,3.0,0,688.26,53.93,737.52,60.0
4100,3,E3_V2->V3,1,2,3500.0,3074.67,4.0,73.44,60.0,4.0,0,658.7,57.84,726.95,57.39
4100,4,E4_V2->V5,1,4,2800.0,2459.74,1.8,77.44,50.0,3.0,0,736.27,50.0,762.92,50.0
4100,5,E5_V3->V8,2,7,4200.0,3689.6,2.5,85.44,80.0,4.0,0,606.64,76.9,555.47,80.0
4100,6,E6_V4->V5,3,4,2500.0,2196.19,1.5,65.44,50.0,2.0,0,759.68,50.0,595.04,50.0
4100,7,E7_V5->V6,4,5,3600.0,3162.52,2.0,70.44,50.0,4.0,0,712.18,50.0,772.32,47.41
4100,8,E8_V6->V2,5,1,2400.0,2108.34,2.2,67.44,50.0,2.0,0,628.15,50.0,744.81,45.15
4100,9,E9_V6->V7,5,6,2800.0,2459.74,3.0,71.44,50.0,3.0,0,463.51,50.0,584.6,49.44
4100,10,E10_V7->V3,6,2,3100.0,2723.28,2.1,75.44,50.0,3.0,0,497.49,47.19,572.4,46.27
4101,0,E0_V1->V2,0,1,4000.0,1754.72,3.5,80.4,70.0,4.0,1,326.34,67.07,724.61,70.0
4101,1,E1_V1->V4,0,3,3200.0,2807.55,2.8,75.4,60.0,3.0,0,388.55,60.0,548.06,59.04
4101,2,E2_V1->V5,0,4,3000.0,2632.08,4.5,70.4,60.0,3.0,0,737.52,60.0,665.06,58.63
4101,3,E3_V2->V3,1,2,3500.0,3070.76,4.0,73.4,60.0,4.0,0,726.95,57.39,808.77,57.95
4101,4,E4_V2->V5,1,4,2800.0,2456.61,1.8,77.4,50.0,3.0,0,762.92,50.0,720.96,47.79
4101,5,E5_V3->V8,2,7,4200.0,3684.91,2.5,85.4,80.0,4.0,0,555.47,80.0,794.52,80.0
4101,6,E6_V4->V5,3,4,2500.0,2193.4,1.5,65.4,50.0,2.0,0,595.04,50.0,647.18,50.0
4101,7,E7_V5->V6,4,5,3600.0,3158.49,2.0,70.4,50.0,4.0,0,772.32,47.41,712.0,48.15
4101,8,E8_V6->V2,5,1,2400.0,2105.66,2.2,67.4,50.0,2.0,0,744.81,45.15,673.85,50.0
4101,9,E9_V6->V7,5,6,2800.0,2456.61,3.0,71.4,50.0,3.0,0,584.6,49.44,591.7,49.65
4101,10,E10_V7->V3,6,2,3100.0,2719.81,2.1,75.4,50.0,3.0,0,572.4,46.27,666.47,50.0
4102,0,E0_V1->V2,0,1,4000.0,3504.98,3.5,80.36,70.0,4.0,0,724.61,70.0,635.05,69.46
4102,1,E1_V1->V4,0,3,3200.0,2803.98,2.8,75.36,60.0,3.0,0,548.06,59.04,513.24,60.0
4102,2,E2_V1->V5,0,4,3000.0,2628.74,4.5,70.36,60.0,3.0,0,665.06,58.63,756.92,56.95
4102,3,E3_V2->V3,1,2,3500.0,3066.86,4.0,73.36,60.0,4.0,0,808.77,57.95,720.65,60.0
4102,4,E4_V2->V5,1,4,2800.0,2453.49,1.8,77.36,50.0,3.0,0,720.96,47.79,655.45,48.6
4102,5,E5_V3->V8,2,7,4200.0,3680.23,2.5,85.36,80.0,4.0,0,794.52,80.0,650.44,80.0
4102,6,E6_V4->V5,3,4,2500.0,2190.61,1.5,65.36,50.0,2.0,0,647.18,50.0,686.47,46.68
4102,7,E7_V5->V6,4,5,3600.0,3154.48,2.0,70.36,50.0,4.0,0,712.0,48.15,835.51,50.0
4102,8,E8_V6->V2,5,1,2400.0,2102.99,2.2,67.36,50.0,2.0,0,673.85,50.0,797.97,50.0
4102,9,E9_V6->V7,5,6,2800.0,2453.49,3.0,71.36,50.0,3.0,0,591.7,49.65,729.73,50.0
4102,10,E10_V7->V3,6,2,3100.0,2716.36,2.1,75.36,50.0,3.0,0,666.47,50.0,621.24,50.0
4103,0,E0_V1->V2,0,1,4000.0,3500.53,3.5,80.32,70.0,4.0,0,635.05,69.46,535.82,67.99
4103,1,E1_V1->V4,0,3,3200.0,2800.43,2.8,75.32,60.0,3.0,0,513.24,60.0,540.72,58.21
4103,2,E2_V1->V5,0,4,3000.0,2625.4,4.5,70.32,60.0,3.0,0,756.92,56.95,528.48,59.58
4103,3,E3_V2->V3,1,2,3500.0,3062.97,4.0,73.32,60.0,4.0,0,720.65,60.0,635.09,60.0
4103,4,E4_V2->V5,1,4,2800.0,2450.37,1.8,77.32,50.0,3.0,0,655.45,48.6,653.04,50.0
4103,5,E5_V3->V8,2,7,4200.0,3675.56,2.5,85.32,80.0,4.0,0,650.44,80.0,582.64,80.0
4103,6,E6_V4->V5,3,4,2500.0,2187.83,1.5,65.32,50.0,2.0,0,686.47,46.68,595.75,45.81
4103,7,E7_V5->V6,4,5,3600.0,3150.48,2.0,70.32,50.0,4.0,0,835.51,50.0,790.41,48.02
4103,8,E8_V6->V2,5,1,2400.0,2100.32,2.2,67.32,50.0,2.0,0,797.97,50.0,766.46,48.99
4103,9,E9_V6->V7,5,6,2800.0,2450.37,3.0,71.32,50.0,3.0,0,729.73,50.0,649.29,50.0
4103,10,E10_V7->V3,6,2,3100.0,2712.91,2.1,75.32,50.0,3.0,0,621.24,50.0,680.39,50.0
4104,0,E0_V1->V2,0,1,4000.0,3496.1,3.5,80.28,70.0,4.0,0,535.82,67.99,578.48,70.0
4104,1,E1_V1->V4,0,3,3200.0,2796.88,2.8,75.28,60.0,3.0,0,540.72,58.21,548.25,59.86
4104,2,E2_V1->V5,0,4,3000.0,2622.07,4.5,70.28,60.0,3.0,0,528.48,59.58,619.75,60.0
4104,3,E3_V2->V3,1,2,3500.0,3059.08,4.0,73.28,60.0,4.0,0,635.09,60.0,780.16,60.0
4104,4,E4_V2->V5,1,4,2800.0,2447.27,1.8,77.28,50.0,3.0,0,653.04,50.0,855.47,48.85
4104,5,E5_V3->V8,2,7,4200.0,3670.9,2.5,85.28,80.0,4.0,0,582.64,80.0,696.06,78.46
4104,6,E6_V4->V5,3,4,2500.0,2185.06,1.5,65.28,50.0,2.0,0,595.75,45.81,777.71,50.0
4104,7,E7_V5->V6,4,5,3600.0,3146.49,2.0,70.28,50.0,4.0,0,790.41,48.02,780.04,50.0
4104,8,E8_V6->V2,5,1,2400.0,2097.66,2.2,67.28,50.0,2.0,0,766.46,48.99,770.64,46.96
4104,9,E9_V6->V7,5,6,2800.0,2447.27,3.0,71.28,50.0,3.0,0,649.29,50.0,630.55,50.0
4104,10,E10_V7->V3,6,2,3100.0,2709.47,2.1,75.28,50.0,3.0,0,680.39,50.0,640.04,49.09
4105,0,E0_V1->V2,0,1,4000.0,3470.16,3.5,80.03,70.0,4.0,0,578.48,70.0,857.81,68.32
4105,1,E1_V1->V4,0,3,3200.0,2776.13,2.8,75.03,60.0,3.0,0,548.25,59.86,623.37,60.0
4105,2,E2_V1->V5,0,4,3000.0,2602.62,4.5,70.03,60.0,3.0,0,619.75,60.0,847.35,60.0
4105,3,E3_V2->V3,1,2,3500.0,3036.39,4.0,73.03,60.0,4.0,0,780.16,60.0,895.99,60.0
4105,4,E4_V2->V5,1,4,2800.0,2429.12,1.8,77.03,50.0,3.0,0,855.47,48.85,833.81,50.0
4105,5,E5_V3->V8,2,7,4200.0,3643.67,2.5,85.03,80.0,4.0,0,696.06,78.46,842.05,77.62
4105,6,E6_V4->V5,3,4,2500.0,2168.85,1.5,65.03,50.0,2.0,0,777.71,50.0,719.78,50.0
4105,7,E7_V5->V6,4,5,3600.0,3123.15,2.0,70.03,50.0,4.0,0,780.04,50.0,814.42,50.0
4105,8,E8_V6->V2,5,1,2400.0,2082.1,2.2,67.03,50.0,2.0,0,770.64,46.96,425.69,48.76
4105,9,E9_V6->V7,5,6,2800.0,2429.12,3.0,71.03,50.0,3.0,0,630.55,50.0,629.99,47.9
4105,10,E10_V7->V3,6,2,3100.0,2689.38,2.1,75.03,50.0,3.0,0,640.04,49.09,817.47,47.81
4106,0,E0_V1->V2,0,1,4000.0,3487.26,3.5,80.19,70.0,4.0,0,857.81,68.32,693.01,70.0
4106,1,E1_V1->V4,0,3,3200.0,2789.81,2.8,75.19,60.0,3.0,0,623.37,60.0,543.2,55.61
4106,2,E2_V1->V5,0,4,3000.0,2615.44,4.5,70.19,60.0,3.0,0,847.35,60.0,821.92,59.78
4106,3,E3_V2->V3,1,2,3500.0,3051.35,4.0,73.19,60.0,4.0,0,895.99,60.0,749.67,59.91
4106,4,E4_V2->V5,1,4,2800.0,2441.08,1.8,77.19,50.0,3.0,0,833.81,50.0,546.75,49.8
4106,5,E5_V3->V8,2,7,4200.0,3661.62,2.5,85.19,80.0,4.0,0,842.05,77.62,754.18,79.11
4106,6,E6_V4->V5,3,4,2500.0,2179.54,1.5,65.19,50.0,2.0,0,719.78,50.0,786.84,47.26
4106,7,E7_V5->V6,4,5,3600.0,3138.53,2.0,70.19,50.0,4.0,0,814.42,50.0,885.39,46.43
4106,8,E8_V6->V2,5,1,2400.0,1046.18,2.2,67.19,50.0,2.0,1,425.69,48.76,927.73,49.13
4106,9,E9_V6->V7,5,6,2800.0,2441.08,3.0,71.19,50.0,3.0,0,629.99,47.9,683.04,50.0
4106,10,E10_V7->V3,6,2,3100.0,2702.62,2.1,75.19,50.0,3.0,0,817.47,47.81,699.62,50.0
4107,0,E0_V1->V2,0,1,4000.0,3482.86,3.5,80.15,70.0,4.0,0,693.01,70.0,707.72,69.12
4107,1,E1_V1->V4,0,3,3200.0,2786.28,2.8,75.15,60.0,3.0,0,543.2,55.61,527.15,59.63
4107,2,E2_V1->V5,0,4,3000.0,2612.14,4.5,70.15,60.0,3.0,0,821.92,59.78,652.18,56.16
4107,3,E3_V2->V3,1,2,3500.0,3047.5,4.0,73.15,60.0,4.0,0,749.67,59.91,710.4,60.0
4107,4,E4_V2->V5,1,4,2800.0,1219.0,1.8,77.15,50.0,3.0,1,546.75,49.8,713.98,49.58
4107,5,E5_V3->V8,2,7,4200.0,3657.0,2.5,85.15,80.0,4.0,0,754.18,79.11,575.07,77.51
4107,6,E6_V4->V5,3,4,2500.0,2176.78,1.5,65.15,50.0,2.0,0,786.84,47.26,602.32,50.0
4107,7,E7_V5->V6,4,5,3600.0,3134.57,2.0,70.15,50.0,4.0,0,885.39,46.43,786.02,50.0
4107,8,E8_V6->V2,5,1,2400.0,2089.71,2.2,67.15,50.0,2.0,0,927.73,49.13,859.28,48.05
4107,9,E9_V6->V7,5,6,2800.0,2438.0,3.0,71.15,50.0,3.0,0,683.04,50.0,325.75,50.0
4107,10,E10_V7->V3,6,2,3100.0,2699.21,2.1,75.15,50.0,3.0,0,699.62,50.0,542.05,50.0
4108,0,E0_V1->V2,0,1,4000.0,2715.63,3.5,72.96,70.0,4.0,0,707.72,69.12,909.86,70.0
4108,1,E1_V1->V4,0,3,3200.0,2172.5,2.8,67.96,60.0,3.0,0,527.15,59.63,585.78,60.0
4108,2,E2_V1->V5,0,4,3000.0,2036.72,4.5,62.96,60.0,3.0,0,652.18,56.16,395.77,57.66
4108,3,E3_V2->V3,1,2,3500.0,2376.17,4.0,65.96,60.0,4.0,0,710.4,60.0,890.53,59.18
4108,4,E4_V2->V5,1,4,2800.0,1900.94,1.8,69.96,50.0,3.0,0,713.98,49.58,965.08,49.49
4108,5,E5_V3->V8,2,7,4200.0,2851.41,2.5,77.96,80.0,4.0,0,575.07,77.51,662.41,80.0
4108,6,E6_V4->V5,3,4,2500.0,1697.27,1.5,57.96,50.0,2.0,0,602.32,50.0,676.85,50.0
4108,7,E7_V5->V6,4,5,3600.0,2444.06,2.0,62.96,50.0,4.0,0,786.02,50.0,924.31,50.0
4108,8,E8_V6->V2,5,1,2400.0,1629.38,2.2,59.96,50.0,2.0,0,859.28,48.05,1062.52,50.0
4108,9,E9_V6->V7,5,6,2800.0,950.47,3.0,63.96,50.0,3.0,1,325.75,50.0,724.06,48.36
4108,10,E10_V7->V3,6,2,3100.0,2104.61,2.1,67.96,50.0,3.0,0,542.05,50.0,706.64,49.86
4109,0,E0_V1->V2,0,1,4000.0,3474.08,3.5,80.07,70.0,4.0,0,909.86,70.0,874.26,70.0
4109,1,E1_V1->V4,0,3,3200.0,2779.27,2.8,75.07,60.0,3.0,0,585.78,60.0,761.71,59.41
4109,2,E2_V1->V5,0,4,3000.0,1302.78,4.5,70.07,60.0,3.0,1,395.77,57.66,899.24,60.0
4109,3,E3_V2->V3,1,2,3500.0,3039.82,4.0,73.07,60.0,4.0,0,890.53,59.18,953.36,59.44
4109,4,E4_V2->V5,1,4,2800.0,2431.86,1.8,77.07,50.0,3.0,0,965.08,49.49,960.87,48.91
4109,5,E5_V3->V8,2,7,4200.0,3647.79,2.5,85.07,80.0,4.0,0,662.41,80.0,787.42,77.92
4109,6,E6_V4->V5,3,4,2500.0,2171.3,1.5,65.07,50.0,2.0,0,676.85,50.0,795.32,50.0
4109,7,E7_V5->V6,4,5,3600.0,3126.68,2.0,70.07,50.0,4.0,0,924.31,50.0,1009.25,50.0
4109,8,E8_V6->V2,5,1,2400.0,2084.45,2.2,67.07,50.0,2.0,0,1062.52,50.0,949.18,46.06
4109,9,E9_V6->V7,5,6,2800.0,2431.86,3.0,71.07,50.0,3.0,0,724.06,48.36,819.94,47.27
4109,10,E10_V7->V3,6,2,3100.0,2692.42,2.1,75.07,50.0,3.0,0,706.64,49.86,876.47,49.18
4110,0,E0_V1->V2,0,1,4000.0,3254.53,3.5,78.01,70.0,4.0,0,874.26,70.0,893.98,70.0
4110,1,E1_V1->V4,0,3,3200.0,2603.62,2.8,73.01,60.0,3.0,0,761.71,59.41,807.92,57.99
4110,2,E2_V1->V5,0,4,3000.0,2440.9,4.5,68.01,60.0,3.0,0,899.24,60.0,917.74,60.0
4110,3,E3_V2->V3,1,2,3500.0,2847.71,4.0,71.01,60.0,4.0,0,953.36,59.44,1051.95,59.99
4110,4,E4_V2->V5,1,4,2800.0,2278.17,1.8,75.01,50.0,3.0,0,960.87,48.91,1093.93,48.76
4110,5,E5_V3->V8,2,7,4200.0,3417.25,2.5,83.01,80.0,4.0,0,787.42,77.92,829.8,79.85
4110,6,E6_V4->V5,3,4,2500.0,2034.08,1.5,63.01,50.0,2.0,0,795.32,50.0,833.64,48.48
4110,7,E7_V5->V6,4,5,3600.0,2929.07,2.0,68.01,50.0,4.0,0,1009.25,50.0,1099.62,50.0
4110,8,E8_V6->V2,5,1,2400.0,1952.72,2.2,65.01,50.0,2.0,0,949.18,46.06,1124.37,50.0
