timestamp_idx,node_idx,node_name,flow,speed,occupancy,queue_length,junction_type,coord_x,coord_y,precip_intensity,visibility,temperature
3883,5,V6_Sion_Circle,1910.18,32.99,0.368,107.13,2,0.52,0.5,5.55,4807.36,32.26
3883,6,V7_Lower_Parel,1382.79,32.57,0.2483,112.79,1,0.42,0.3,5.55,4807.36,32.26
3883,7,V8_South_Terminal,1363.14,46.82,0.2992,75.31,0,0.5,0.15,5.55,4807.36,32.26
3884,0,V1_Borivali_Toll,1367.49,48.62,0.2745,61.18,0,0.2,0.9,0.0,4950.97,31.18
3884,1,V2_JVLR_Interchange,1844.41,32.8,0.3525,119.33,2,0.35,0.7,0.0,4950.97,31.18
3884,2,V3_Dadar_TT_Circle,1807.3,32.52,0.3957,93.96,2,0.45,0.35,0.0,4950.97,31.18
3884,3,V4_Jogeshwari_WEH,1399.49,35.44,0.2309,92.85,1,0.28,0.75,0.0,4950.97,31.18
3884,4,V5_BKC_Connector,1903.07,32.39,0.3467,124.71,2,0.4,0.55,0.0,4950.97,31.18
3884,5,V6_Sion_Circle,1818.2,30.53,0.3484,138.99,2,0.52,0.5,0.0,4950.97,31.18
3884,6,V7_Lower_Parel,1225.62,38.15,0.238,50.1,1,0.42,0.3,0.0,4950.97,31.18
3884,7,V8_South_Terminal,1259.69,48.5,0.2244,95.83,0,0.5,0.15,0.0,4950.97,31.18
3885,0,V1_Borivali_Toll,1271.26,47.03,0.2189,93.68,0,0.2,0.9,0.0,4988.4,31.81
3885,1,V2_JVLR_Interchange,1578.21,35.27,0.3022,68.68,2,0.35,0.7,0.0,4988.4,31.81
3885,2,V3_Dadar_TT_Circle,1617.79,32.65,0.3214,102.95,2,0.45,0.35,0.0,4988.4,31.81
3885,3,V4_Jogeshwari_WEH,1226.54,36.46,0.2531,82.95,1,0.28,0.75,0.0,4988.4,31.81
3885,4,V5_BKC_Connector,1687.19,33.21,0.2801,85.77,2,0.4,0.55,0.0,4988.4,31.81
3885,5,V6_Sion_Circle,1723.61,31.82,0.2974,108.07,2,0.52,0.5,0.0,4988.4,31.81
3885,6,V7_Lower_Parel,1061.63,38.66,0.2411,57.98,1,0.42,0.3,0.0,4988.4,31.81
3885,7,V8_South_Terminal,1408.42,47.48,0.2708,73.59,0,0.5,0.15,0.0,4988.4,31.81
3886,0,V1_Borivali_Toll,1247.77,48.47,0.2135,76.63,0,0.2,0.9,0.0,4896.1,31.94
3886,1,V2_JVLR_Interchange,1557.98,33.84,0.3022,120.93,2,0.35,0.7,0.0,4896.1,31.94
3886,2,V3_Dadar_TT_Circle,1478.5,33.53,0.2719,70.67,2,0.45,0.35,0.0,4896.1,31.94
3886,3,V4_Jogeshwari_WEH,1275.68,38.29,0.272,49.16,1,0.28,0.75,0.0,4896.1,31.94
3886,4,V5_BKC_Connector,1426.22,35.87,0.2523,80.57,2,0.4,0.55,0.0,4896.1,31.94
3886,5,V6_Sion_Circle,1909.54,32.54,0.3778,129.98,2,0.52,0.5,0.0,4896.1,31.94
3886,6,V7_Lower_Parel,1110.18,36.13,0.2193,81.31,1,0.42,0.3,0.0,4896.1,31.94
3886,7,V8_South_Terminal,1163.54,49.29,0.2212,75.21,0,0.5,0.15,0.0,4896.1,31.94
3887,0,V1_Borivali_Toll,1170.91,49.88,0.2369,94.17,0,0.2,0.9,0.0,5000.0,31.62
3887,1,V2_JVLR_Interchange,1691.86,32.9,0.3096,130.89,2,0.35,0.7,0.0,5000.0,31.62
3887,2,V3_Dadar_TT_Circle,1650.18,33.37,0.3509,90.91,2,0.45,0.35,0.0,5000.0,31.62
3887,3,V4_Jogeshwari_WEH,1188.05,39.73,0.2248,58.25,1,0.28,0.75,0.0,5000.0,31.62
3887,4,V5_BKC_Connector,1685.54,31.77,0.3181,153.6,2,0.4,0.55,0.0,5000.0,31.62
3887,5,V6_Sion_Circle,1677.08,35.94,0.3031,71.34,2,0.52,0.5,0.0,5000.0,31.62
3887,6,V7_Lower_Parel,1138.07,38.22,0.2566,58.79,1,0.42,0.3,0.0,5000.0,31.62
3887,7,V8_South_Terminal,1171.47,50.14,0.2656,78.84,0,0.5,0.15,0.0,5000.0,31.62
3888,0,V1_Borivali_Toll,1269.88,51.73,0.2282,75.65,0,0.2,0.9,0.0,4921.41,31.97
3888,1,V2_JVLR_Interchange,1571.18,31.76,0.2922,100.55,2,0.35,0.7,0.0,4921.41,31.97
3888,2,V3_Dadar_TT_Circle,1722.32,32.62,0.3368,120.03,2,0.45,0.35,0.0,4921.41,31.97
3888,3,V4_Jogeshwari_WEH,1298.96,36.6,0.2721,83.62,1,0.28,0.75,0.0,4921.41,31.97
3888,4,V5_BKC_Connector,1673.72,31.65,0.3455,97.67,2,0.4,0.55,0.0,4921.41,31.97
3888,5,V6_Sion_Circle,1682.89,27.96,0.3323,163.01,2,0.52,0.5,0.0,4921.41,31.97
3888,6,V7_Lower_Parel,1293.35,35.93,0.2591,85.2,1,0.42,0.3,0.0,4921.41,31.97
3888,7,V8_South_Terminal,1166.03,47.95,0.21,92.26,0,0.5,0.15,0.0,4921.41,31.97
3889,0,V1_Borivali_Toll,1008.14,53.06,0.1946,36.36,0,0.2,0.9,0.0,4886.01,30.45
3889,1,V2_JVLR_Interchange,1544.84,32.41,0.2911,134.98,2,0.35,0.7,0.0,4886.01,30.45
3889,2,V3_Dadar_TT_Circle,1624.79,31.14,0.2688,120.65,2,0.45,0.35,0.0,4886.01,30.45
3889,3,V4_Jogeshwari_WEH,944.91,37.82,0.1492,49.48,1,0.28,0.75,0.0,4886.01,30.45
3889,4,V5_BKC_Connector,1667.62,34.69,0.3149,89.99,2,0.4,0.55,0.0,4886.01,30.45
3889,5,V6_Sion_Circle,1490.97,34.47,0.2579,99.7,2,0.52,0.5,0.0,4886.01,30.45
3889,6,V7_Lower_Parel,1060.7,36.54,0.2239,94.79,1,0.42,0.3,0.0,4886.01,30.45
3889,7,V8_South_Terminal,996.9,52.88,0.1949,43.5,0,0.5,0.15,0.0,4886.01,30.45
3890,0,V1_Borivali_Toll,998.63,47.37,0.1457,94.66,0,0.2,0.9,0.0,5000.0,31.43
3890,1,V2_JVLR_Interchange,1580.81,38.29,0.2352,74.01,2,0.35,0.7,0.0,5000.0,31.43
3890,2,V3_Dadar_TT_Circle,1505.25,33.82,0.2881,114.96,2,0.45,0.35,0.0,5000.0,31.43
3890,3,V4_Jogeshwari_WEH,1001.42,37.15,0.1864,104.71,1,0.28,0.75,0.0,5000.0,31.43
3890,4,V5_BKC_Connector,1585.87,33.31,0.284,95.94,2,0.4,0.55,0.0,5000.0,31.43
3890,5,V6_Sion_Circle,1495.16,33.17,0.2945,101.52,2,0.52,0.5,0.0,5000.0,31.43
3890,6,V7_Lower_Parel,1038.44,34.39,0.2108,84.66,1,0.42,0.3,0.0,5000.0,31.43
3890,7,V8_South_Terminal,1043.36,50.82,0.1791,72.12,0,0.5,0.15,0.0,5000.0,31.43
3891,0,V1_Borivali_Toll,1194.46,51.03,0.2413,79.73,0,0.2,0.9,0.0,5000.0,30.05
3891,1,V2_JVLR_Interchange,1585.08,34.06,0.2927,92.12,2,0.35,0.7,0.0,5000.0,30.05
3891,2,V3_Dadar_TT_Circle,1563.15,33.98,0.2783,98.25,2,0.45,0.35,0.0,5000.0,30.05
3891,3,V4_Jogeshwari_WEH,1127.36,38.6,0.2115,32.79,1,0.28,0.75,0.0,5000.0,30.05
3891,4,V5_BKC_Connector,1252.45,41.08,0.2734,43.38,2,0.4,0.55,0.0,5000.0,30.05
3891,5,V6_Sion_Circle,1458.31,34.36,0.2819,111.29,2,0.52,0.5,0.0,5000.0,30.05
3891,6,V7_Lower_Parel,1135.53,39.28,0.1906,55.87,1,0.42,0.3,0.0,5000.0,30.05
3891,7,V8_South_Terminal,996.79,51.1,0.1883,64.09,0,0.5,0.15,0.0,5000.0,30.05
3892,0,V1_Borivali_Toll,1089.1,46.22,0.1999,118.39,0,0.2,0.9,0.0,4827.63,30.75
3892,1,V2_JVLR_Interchange,1815.97,33.99,0.3531,105.49,2,0.35,0.7,0.0,4827.63,30.75
3892,2,V3_Dadar_TT_Circle,1536.96,34.58,0.2851,112.99,2,0.45,0.35,0.0,4827.63,30.75
3892,3,V4_Jogeshwari_WEH,1012.0,38.98,0.2022,46.98,1,0.28,0.75,0.0,4827.63,30.75
3892,4,V5_BKC_Connector,1702.19,31.54,0.3255,130.18,2,0.4,0.55,0.0,4827.63,30.75
3892,5,V6_Sion_Circle,1680.18,32.91,0.3292,116.99,2,0.52,0.5,0.0,4827.63,30.75
3892,6,V7_Lower_Parel,1072.33,36.65,0.2223,67.65,1,0.42,0.3,0.0,4827.63,30.75
3892,7,V8_South_Terminal,1229.31,49.91,0.2137,102.17,0,0.5,0.15,0.0,4827.63,30.75
3893,0,V1_Borivali_Toll,1028.5,48.74,0.2097,69.09,0,0.2,0.9,0.0,5000.0,31.39
3893,1,V2_JVLR_Interchange,1550.59,32.38,0.3218,115.29,2,0.35,0.7,0.0,5000.0,31.39
3893,2,V3_Dadar_TT_Circle,1332.8,36.53,0.2538,73.99,2,0.45,0.35,0.0,5000.0,31.39
3893,3,V4_Jogeshwari_WEH,1026.42,36.53,0.1981,94.7,1,0.28,0.75,0.0,5000.0,31.39
3893,4,V5_BKC_Connector,1394.39,36.59,0.2696,86.68,2,0.4,0.55,0.0,5000.0,31.39
3893,5,V6_Sion_Circle,1418.51,33.95,0.2559,86.82,2,0.52,0.5,0.0,5000.0,31.39
3893,6,V7_Lower_Parel,998.85,36.23,0.1933,77.9,1,0.42,0.3,0.0,5000.0,31.39
3893,7,V8_South_Terminal,1084.36,49.53,0.2217,79.23,0,0.5,0.15,0.0,5000.0,31.39
3894,0,V1_Borivali_Toll,1000.16,52.45,0.1845,39.14,0,0.2,0.9,0.0,4925.84,31.36
3894,1,V2_JVLR_Interchange,1667.3,35.51,0.3522,94.83,2,0.35,0.7,0.0,4925.84,31.36
3894,2,V3_Dadar_TT_Circle,1410.38,31.96,0.2513,103.94,2,0.45,0.35,0.0,4925.84,31.36
3894,3,V4_Jogeshwari_WEH,1059.79,38.98,0.2084,52.59,1,0.28,0.75,0.0,4925.84,31.36
3894,4,V5_BKC_Connector,1568.06,34.5,0.3259,74.4,2,0.4,0.55,0.0,4925.84,31.36
3894,5,V6_Sion_Circle,1409.74,32.41,0.2698,101.02,2,0.52,0.5,0.0,4925.84,31.36
3894,6,V7_Lower_Parel,1075.63,35.52,0.2032,82.54,1,0.42,0.3,0.0,4925.84,31.36
3894,7,V8_South_Terminal,1131.58,46.33,0.2059,107.73,0,0.5,0.15,0.0,4925.84,31.36
3895,0,V1_Borivali_Toll,998.33,47.49,0.1573,34.33,0,0.2,0.9,0.0,4962.59,31.75
3895,1,V2_JVLR_Interchange,1401.42,33.43,0.2757,86.65,2,0.35,0.7,0.0,4962.59,31.75
3895,2,V3_Dadar_TT_Circle,1345.14,38.07,0.2647,53.55,2,0.45,0.35,0.0,4962.59,31.75
3895,3,V4_Jogeshwari_WEH,850.03,38.92,0.1635,52.93,1,0.28,0.75,0.0,4962.59,31.75
3895,4,V5_BKC_Connector,1393.33,36.49,0.2417,40.57,2,0.4,0.55,0.0,4962.59,31.75
3895,5,V6_Sion_Circle,1468.78,34.39,0.2716,99.23,2,0.52,0.5,0.0,4962.59,31.75
3895,6,V7_Lower_Parel,1103.38,39.6,0.2323,40.51,1,0.42,0.3,0.0,4962.59,31.75
3895,7,V8_South_Terminal,1101.4,48.98,0.2248,76.38,0,0.5,0.15,0.0,4962.59,31.75
3896,0,V1_Borivali_Toll,1156.95,47.83,0.2281,80.81,0,0.2,0.9,0.0,5000.0,31.75
3896,1,V2_JVLR_Interchange,1535.2,31.32,0.3025,128.13,2,0.35,0.7,0.0,5000.0,31.75
3896,2,V3_Dadar_TT_Circle,1294.56,34.67,0.2408,75.28,2,0.45,0.35,0.0,5000.0,31.75
3896,3,V4_Jogeshwari_WEH,982.03,39.27,0.1986,54.47,1,0.28,0.75,0.0,5000.0,31.75
3896,4,V5_BKC_Connector,1586.41,34.21,0.3256,97.08,2,0.4,0.55,0.0,5000.0,31.75
3896,5,V6_Sion_Circle,1487.48,32.44,0.2668,98.39,2,0.52,0.5,0.0,5000.0,31.75
3896,6,V7_Lower_Parel,1061.57,37.69,0.2089,80.29,1,0.42,0.3,0.0,5000.0,31.75
3896,7,V8_South_Terminal,948.36,52.68,0.1812,60.3,0,0.5,0.15,0.0,5000.0,31.75
3897,0,V1_Borivali_Toll,865.69,52.62,0.1589,32.04,0,0.2,0.9,0.0,5000.0,31.85
3897,1,V2_JVLR_Interchange,1343.22,35.49,0.2737,80.15,2,0.35,0.7,0.0,5000.0,31.85
3897,2,V3_Dadar_TT_Circle,1460.82,35.36,0.2791,66.03,2,0.45,0.35,0.0,5000.0,31.85
3897,3,V4_Jogeshwari_WEH,987.88,38.05,0.1971,51.08,1,0.28,0.75,0.0,5000.0,31.85
3897,4,V5_BKC_Connector,1530.33,35.54,0.324,78.75,2,0.4,0.55,0.0,5000.0,31.85
3897,5,V6_Sion_Circle,1343.55,38.16,0.2405,41.5,2,0.52,0.5,0.0,5000.0,31.85
3897,6,V7_Lower_Parel,1080.07,35.87,0.1768,88.4,1,0.42,0.3,0.0,5000.0,31.85
3897,7,V8_South_Terminal,949.87,51.82,0.1944,33.14,0,0.5,0.15,0.0,5000.0,31.85
3898,0,V1_Borivali_Toll,1031.93,52.38,0.1877,32.03,0,0.2,0.9,0.0,5000.0,31.9
3898,1,V2_JVLR_Interchange,1445.88,33.58,0.2934,111.1,2,0.35,0.7,0.0,5000.0,31.9
3898,2,V3_Dadar_TT_Circle,1394.7,33.87,0.2506,101.42,2,0.45,0.35,0.0,5000.0,31.9
3898,3,V4_Jogeshwari_WEH,883.73,39.55,0.1969,62.11,1,0.28,0.75,0.0,5000.0,31.9
3898,4,V5_BKC_Connector,1587.66,31.5,0.3266,103.96,2,0.4,0.55,0.0,5000.0,31.9
3898,5,V6_Sion_Circle,1435.89,35.62,0.2547,108.61,2,0.52,0.5,0.0,5000.0,31.9
3898,6,V7_Lower_Parel,985.76,41.87,0.1862,45.13,1,0.42,0.3,0.0,5000.0,31.9
3898,7,V8_South_Terminal,1132.35,53.8,0.2171,59.21,0,0.5,0.15,0.0,5000.0,31.9
3899,0,V1_Borivali_Toll,908.0,49.53,0.1586,61.02,0,0.2,0.9,0.0,4995.02,32.01
3899,1,V2_JVLR_Interchange,1437.06,34.12,0.315,77.5,2,0.35,0.7,0.0,4995.02,32.01
3899,2,V3_Dadar_TT_Circle,1584.12,31.32,0.3065,104.54,2,0.45,0.35,0.0,4995.02,32.01
3899,3,V4_Jogeshwari_WEH,849.53,38.74,0.1643,47.96,1,0.28,0.75,0.0,4995.02,32.01
3899,4,V5_BKC_Connector,1419.79,34.62,0.267,74.06,2,0.4,0.55,0.0,4995.02,32.01
3899,5,V6_Sion_Circle,1625.92,31.29,0.3258,137.66,2,0.52,0.5,0.0,4995.02,32.01
3899,6,V7_Lower_Parel,1020.73,39.1,0.1874,43.22,1,0.42,0.3,0.0,4995.02,32.01
3899,7,V8_South_Terminal,1048.8,52.1,0.1786,73.59,0,0.5,0.15,0.0,4995.02,32.01
3900,0,V1_Borivali_Toll,928.23,46.62,0.1349,121.6,0,0.2,0.9,12.7,4512.97,31.38
3900,1,V2_JVLR_Interchange,1340.08,30.45,0.3098,149.8,2,0.35,0.7,12.7,4512.97,31.38
3900,2,V3_Dadar_TT_Circle,1428.9,34.29,0.3008,118.79,2,0.45,0.35,12.7,4512.97,31.38
3900,3,V4_Jogeshwari_WEH,1168.15,36.5,0.2485,121.09,1,0.28,0.75,12.7,4512.97,31.38
3900,4,V5_BKC_Connector,1500.89,29.3,0.3096,158.89,2,0.4,0.55,12.7,4512.97,31.38
3900,5,V6_Sion_Circle,1536.47,29.5,0.2925,147.71,2,0.52,0.5,12.7,4512.97,31.38
3900,6,V7_Lower_Parel,1063.62,31.82,0.2183,139.88,1,0.42,0.3,12.7,4512.97,31.38
3900,7,V8_South_Terminal,937.57,47.78,0.173,97.72,0,0.5,0.15,12.7,4512.97,31.38
3901,0,V1_Borivali_Toll,1041.6,47.54,0.2149,79.14,0,0.2,0.9,0.0,5000.0,31.52
3901,1,V2_JVLR_Interchange,1633.32,32.17,0.306,125.49,2,0.35,0.7,0.0,5000.0,31.52
3901,2,V3_Dadar_TT_Circle,1672.51,36.05,0.3235,86.82,2,0.45,0.35,0.0,5000.0,31.52
3901,3,V4_Jogeshwari_WEH,978.91,35.81,0.1855,86.36,1,0.28,0.75,0.0,5000.0,31.52
3901,4,V5_BKC_Connector,1375.87,32.68,0.2315,80.94,2,0.4,0.55,0.0,5000.0,31.52
3901,5,V6_Sion_Circle,1315.34,37.48,0.2497,80.05,2,0.52,0.5,0.0,5000.0,31.52
3901,6,V7_Lower_Parel,885.25,41.7,0.1656,19.24,1,0.42,0.3,0.0,5000.0,31.52
3901,7,V8_South_Terminal,966.09,53.06,0.1925,38.19,0,0.5,0.15,0.0,5000.0,31.52
3902,0,V1_Borivali_Toll,1120.66,48.54,0.2255,85.85,0,0.2,0.9,0.0,4988.16,31.89
3902,1,V2_JVLR_Interchange,1567.7,34.9,0.2678,91.97,2,0.35,0.7,0.0,4988.16,31.89
3902,2,V3_Dadar_TT_Circle,1509.86,36.68,0.3009,71.31,2,0.45,0.35,0.0,4988.16,31.89
3902,3,V4_Jogeshwari_WEH,968.22,38.57,0.1657,51.61,1,0.28,0.75,0.0,4988.16,31.89
3902,4,V5_BKC_Connector,1432.33,32.83,0.2587,109.47,2,0.4,0.55,0.0,4988.16,31.89
3902,5,V6_Sion_Circle,1393.83,33.61,0.2609,111.88,2,0.52,0.5,0.0,4988.16,31.89
3902,6,V7_Lower_Parel,1222.5,35.07,0.2134,53.76,1,0.42,0.3,0.0,4988.16,31.89
3902,7,V8_South_Terminal,928.48,49.39,0.1853,59.0,0,0.5,0.15,0.0,4988.16,31.89
3903,0,V1_Borivali_Toll,826.91,48.22,0.1593,70.5,0,0.2,0.9,0.0,5000.0,31.91
3903,1,V2_JVLR_Interchange,1596.25,30.31,0.3127,114.76,2,0.35,0.7,0.0,5000.0,31.91
3903,2,V3_Dadar_TT_Circle,1446.23,38.6,0.2652,74.45,2,0.45,0.35,0.0,5000.0,31.91
3903,3,V4_Jogeshwari_WEH,773.65,41.86,0.1287,19.63,1,0.28,0.75,0.0,5000.0,31.91
3903,4,V5_BKC_Connector,1463.9,33.48,0.248,87.85,2,0.4,0.55,0.0,5000.0,31.91
3903,5,V6_Sion_Circle,1388.54,35.16,0.2674,108.26,2,0.52,0.5,0.0,5000.0,31.91
3903,6,V7_Lower_Parel,1067.08,40.14,0.2088,56.2,1,0.42,0.3,0.0,5000.0,31.91
3903,7,V8_South_Terminal,1065.65,52.86,0.2249,48.08,0,0.5,0.15,0.0,5000.0,31.91
3904,0,V1_Borivali_Toll,1080.31,49.72,0.2087,50.76,0,0.2,0.9,0.0,5000.0,31.4
3904,1,V2_JVLR_Interchange,1345.67,33.34,0.2684,93.34,2,0.35,0.7,0.0,5000.0,31.4
3904,2,V3_Dadar_TT_Circle,1461.09,33.43,0.2814,94.21,2,0.45,0.35,0.0,5000.0,31.4
3904,3,V4_Jogeshwari_WEH,926.38,37.74,0.2043,70.66,1,0.28,0.75,0.0,5000.0,31.4
3904,4,V5_BKC_Connector,1506.39,34.37,0.3001,73.52,2,0.4,0.55,0.0,5000.0,31.4
3904,5,V6_Sion_Circle,1523.54,30.78,0.2468,134.46,2,0.52,0.5,0.0,5000.0,31.4
3904,6,V7_Lower_Parel,1044.53,39.9,0.2024,44.58,1,0.42,0.3,0.0,5000.0,31.4
3904,7,V8_South_Terminal,951.55,50.71,0.1959,56.32,0,0.5,0.15,0.0,5000.0,31.4
3905,0,V1_Borivali_Toll,1060.67,45.1,0.1881,112.84,0,0.2,0.9,0.0,4907.66,32.49
3905,1,V2_JVLR_Interchange,1288.14,34.52,0.2581,58.46,2,0.35,0.7,0.0,4907.66,32.49
3905,2,V3_Dadar_TT_Circle,1478.57,33.07,0.2651,119.05,2,0.45,0.35,0.0,4907.66,32.49
3905,3,V4_Jogeshwari_WEH,1052.38,36.98,0.1794,63.78,1,0.28,0.75,0.0,4907.66,32.49
3905,4,V5_BKC_Connector,1339.47,34.24,0.2247,77.53,2,0.4,0.55,0.0,4907.66,32.49
3905,5,V6_Sion_Circle,1448.46,32.28,0.2877,113.31,2,0.52,0.5,0.0,4907.66,32.49
3905,6,V7_Lower_Parel,1192.39,38.92,0.2137,59.93,1,0.42,0.3,0.0,4907.66,32.49
3905,7,V8_South_Terminal,876.33,54.89,0.1736,36.52,0,0.5,0.15,0.0,4907.66,32.49
3906,0,V1_Borivali_Toll,1065.49,37.31,0.3036,218.47,0,0.2,0.9,39.87,3556.71,32.33
3906,1,V2_JVLR_Interchange,1508.42,24.79,0.3601,259.39,2,0.35,0.7,39.87,3556.71,32.33
3906,2,V3_Dadar_TT_Circle,1297.5,27.22,0.345,195.03,2,0.45,0.35,39.87,3556.71,32.33
3906,3,V4_Jogeshwari_WEH,1075.02,27.75,0.2466,197.66,1,0.28,0.75,39.87,3556.71,32.33
3906,4,V5_BKC_Connector,1443.79,24.39,0.3617,280.97,2,0.4,0.55,39.87,3556.71,32.33
3906,5,V6_Sion_Circle,1391.78,27.44,0.3853,221.24,2,0.52,0.5,39.87,3556.71,32.33
3906,6,V7_Lower_Parel,1171.5,27.08,0.3182,224.9,1,0.42,0.3,39.87,3556.71,32.33
3906,7,V8_South_Terminal,939.23,39.14,0.2536,208.06,0,0.5,0.15,39.87,3556.71,32.33
3907,0,V1_Borivali_Toll,1293.4,43.22,0.2632,131.21,0,0.2,0.9,11.81,4591.31,31.55
3907,1,V2_JVLR_Interchange,1323.1,32.53,0.2581,125.77,2,0.35,0.7,11.81,4591.31,31.55
3907,2,V3_Dadar_TT_Circle,1477.24,31.84,0.257,149.13,2,0.45,0.35,11.81,4591.31,31.55
3907,3,V4_Jogeshwari_WEH,1070.67,33.47,0.2271,114.4,1,0.28,0.75,11.81,4591.31,31.55
3907,4,V5_BKC_Connector,1439.91,28.95,0.2927,175.94,2,0.4,0.55,11.81,4591.31,31.55
3907,5,V6_Sion_Circle,1369.46,35.31,0.3152,120.88,2,0.52,0.5,11.81,4591.31,31.55
3907,6,V7_Lower_Parel,949.55,33.28,0.1825,138.2,1,0.42,0.3,11.81,4591.31,31.55
3907,7,V8_South_Terminal,993.05,46.46,0.1958,107.38,0,0.5,0.15,11.81,4591.31,31.55
3908,0,V1_Borivali_Toll,1024.72,51.58,0.1766,52.98,0,0.2,0.9,0.0,5000.0,31.88
3908,1,V2_JVLR_Interchange,1586.35,35.02,0.3275,96.13,2,0.35,0.7,0.0,5000.0,31.88
3908,2,V3_Dadar_TT_Circle,1702.04,31.73,0.3513,117.38,2,0.45,0.35,0.0,5000.0,31.88
3908,3,V4_Jogeshwari_WEH,962.9,38.51,0.1922,65.13,1,0.28,0.75,0.0,5000.0,31.88
3908,4,V5_BKC_Connector,1592.35,31.94,0.2989,117.06,2,0.4,0.55,0.0,5000.0,31.88
3908,5,V6_Sion_Circle,1455.18,33.15,0.2614,123.22,2,0.52,0.5,0.0,5000.0,31.88
3908,6,V7_Lower_Parel,1108.38,36.78,0.2032,70.27,1,0.42,0.3,0.0,5000.0,31.88
3908,7,V8_South_Terminal,1068.45,49.86,0.2127,47.62,0,0.5,0.15,0.0,5000.0,31.88
3909,0,V1_Borivali_Toll,1139.72,49.67,0.2206,67.33,0,0.2,0.9,0.0,5000.0,33.0
3909,1,V2_JVLR_Interchange,1571.24,33.15,0.3274,104.45,2,0.35,0.7,0.0,5000.0,33.0
3909,2,V3_Dadar_TT_Circle,1486.86,34.36,0.3088,91.27,2,0.45,0.35,0.0,5000.0,33.0
3909,3,V4_Jogeshwari_WEH,1042.1,39.53,0.1928,34.6,1,0.28,0.75,0.0,5000.0,33.0
3909,4,V5_BKC_Connector,1515.46,34.02,0.3065,75.88,2,0.4,0.55,0.0,5000.0,33.0
3909,5,V6_Sion_Circle,1510.66,33.88,0.2616,81.98,2,0.52,0.5,0.0,5000.0,33.0
3909,6,V7_Lower_Parel,1042.35,34.57,0.187,112.83,1,0.42,0.3,0.0,5000.0,33.0
3909,7,V8_South_Terminal,1214.84,45.55,0.2664,93.24,0,0.5,0.15,0.0,5000.0,33.0
3910,0,V1_Borivali_Toll,1115.63,49.45,0.2025,61.65,0,0.2,0.9,0.0,4960.39,32.08
3910,1,V2_JVLR_Interchange,1514.84,37.51,0.294,55.43,2,0.35,0.7,0.0,4960.39,32.08
3910,2,V3_Dadar_TT_Circle,1451.45,31.71,0.2987,118.66,2,0.45,0.35,0.0,4960.39,32.08
3910,3,V4_Jogeshwari_WEH,1114.86,33.32,0.1954,107.76,1,0.28,0.75,0.0,4960.39,32.08
3910,4,V5_BKC_Connector,1659.13,34.78,0.3077,109.88,2,0.4,0.55,0.0,4960.39,32.08
3910,5,V6_Sion_Circle,1395.65,36.12,0.2621,85.03,2,0.52,0.5,0.0,4960.39,32.08
3910,6,V7_Lower_Parel,993.82,37.93,0.1778,65.74,1,0.42,0.3,0.0,4960.39,32.08
3910,7,V8_South_Terminal,1084.68,51.76,0.1849,66.05,0,0.5,0.15,0.0,4960.39,32.08
3911,0,V1_Borivali_Toll,1095.4,50.01,0.1981,53.22,0,0.2,0.9,0.0,4906.64,32.2
3911,1,V2_JVLR_Interchange,1308.05,36.15,0.2375,78.29,2,0.35,0.7,0.0,4906.64,32.2
3911,2,V3_Dadar_TT_Circle,1483.91,35.48,0.2764,97.14,2,0.45,0.35,0.0,4906.64,32.2
3911,3,V4_Jogeshwari_WEH,1066.84,38.17,0.2148,47.43,1,0.28,0.75,0.0,4906.64,32.2
3911,4,V5_BKC_Connector,1596.82,32.65,0.2818,132.67,2,0.4,0.55,0.0,4906.64,32.2
3911,5,V6_Sion_Circle,1412.9,36.27,0.2854,78.69,2,0.52,0.5,0.0,4906.64,32.2
3911,6,V7_Lower_Parel,853.9,38.67,0.1634,80.35,1,0.42,0.3,0.0,4906.64,32.2
3911,7,V8_South_Terminal,1006.52,49.13,0.1792,49.88,0,0.5,0.15,0.0,4906.64,32.2
3912,0,V1_Borivali_Toll,988.6,51.17,0.1941,61.06,0,0.2,0.9,0.0,4893.85,31.7
3912,1,V2_JVLR_Interchange,1474.13,31.83,0.252,130.71,2,0.35,0.7,0.0,4893.85,31.7
3912,2,V3_Dadar_TT_Circle,1425.24,37.23,0.2743,77.83,2,0.45,0.35,0.0,4893.85,31.7
3912,3,V4_Jogeshwari_WEH,1017.31,39.85,0.146,29.76,1,0.28,0.75,0.0,4893.85,31.7
3912,4,V5_BKC_Connector,1512.02,35.24,0.2696,82.79,2,0.4,0.55,0.0,4893.85,31.7
3912,5,V6_Sion_Circle,1493.24,32.86,0.2689,113.52,2,0.52,0.5,0.0,4893.85,31.7
3912,6,V7_Lower_Parel,1009.66,36.22,0.2035,51.58,1,0.42,0.3,0.0,4893.85,31.7
3912,7,V8_South_Terminal,1004.48,54.48,0.2064,37.01,0,0.5,0.15,0.0,4893.85,31.7
3913,0,V1_Borivali_Toll,1087.5,42.37,0.2553,175.63,0,0.2,0.9,26.04,4113.94,31.84
3913,1,V2_JVLR_Interchange,1496.5,32.16,0.3277,158.2,2,0.35,0.7,26.04,4113.94,31.84
3913,2,V3_Dadar_TT_Circle,1538.57,27.9,0.3521,197.46,2,0.45,0.35,26.04,4113.94,31.84
3913,3,V4_Jogeshwari_WEH,1054.21,30.08,0.1882,163.61,1,0.28,0.75,26.04,4113.94,31.84
3913,4,V5_BKC_Connector,1518.18,27.2,0.3362,231.18,2,0.4,0.55,26.04,4113.94,31.84
